Country ID,Country Code,Country Name,Region ID,Region Name,Income Group ID,Income Group Name,Income Group Acronym,Managing Agency ID,Managing Agency Acronym,Managing Agency Name,Managing Sub-agency or Bureau ID,Managing Sub-agency or Bureau Acronym,Managing Sub-agency or Bureau Name,Implementing Partner Category ID,Implementing Partner Category Name,Implementing Partner Sub-category ID,Implementing Partner Sub-category Name,Implementing Partner ID,Implementing Partner Name,International Category ID,International Category Name,International Sector Code,International Sector Name,International Purpose Code,International Purpose Name,US Category ID,US Category Name,US Sector ID,US Sector Name,Submission ID,Funding Acount ID,Funding Account Name,Funding Agency ID,Funding Agency Name,Funding Agency Acronym,Foreign Assistance Objective ID,Foreign Assistance Objective Name,Aid Type Group ID,Aid Type Group Name,Activity ID,Activity Name,Activity Description,Activity Project Number,Activity Start Date,Activity End Date,Transaction Type ID,Transaction Type Name,Fiscal Year,Current Dollar Amount,Constant Dollar Amount
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,10,DOJ,Department of Justice,87,DEA,Drug Enforcement Administration,1,Government,Government - United States,1,1000010,U.S. Government - Department of Justice,3,Governance,160,Other Social Infrastructure and Services,16063,Narcotics control,,,4,Counter-Narcotics,80,15x1100,"Drug Enforcement Administration, Salaries and Expenses",10,Department of Justice,DOJ,1,Economic,4,Technical Assistance,195277,DEA Chemical Diversion Investigators Seminar,"DEA Chemical Diversion Investigators Seminar; To instruct on methods and process for conducting pre-registration, scheduled, and complaint Investigations.",,2011-08-15,2011-08-19,2,Obligations,2011,46290,53701
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,16,PC,Peace Corps,108,IAP,Inter America & the Pacific,1,Government,Government - United States,1,1000012,U.S. Government - Peace Corps,1,Education,112,Basic Education,11220,Primary education,,,20,Basic Education,44,11x0100,Peace Corps,16,Peace Corps,PC,1,Economic,4,Technical Assistance,57892,U.S. Peace Corps Volunteer Safety and Security,Volunteer Safety and Security for Education and Social Services,,,,2,Obligations,2011,45606,52908
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,6,Agriculture,310,Agriculture,31165,Agricultural alternative development,,,4,Counter-Narcotics,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,136549,Alternative Development and Alternative Livelihoods,"Encourage the adoption of alternative livelihoods by providing technical, legal, and policy assistance as required; procuring vehicles, fuel and related equipment/materials; training professional, technical and support personnel; providing security experts and personnel; supporting promoters to form and work with groups that are eradicating drug crops; carrying out scientific studies and market research; developing the private sector, entrepreneurs or small enterprises; and providing support to financial markets and credit assistance.",1.4.2,,,2,Obligations,2011,44000,51044
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,16,PC,Peace Corps,108,IAP,Inter America & the Pacific,1,Government,Government - United States,1,1000012,U.S. Government - Peace Corps,7,Other,410,General Environmental Protection,41010,Environmental policy and administrative management,,,35,Natural Resources and Biodiversity,44,11x0100,Peace Corps,16,Peace Corps,PC,1,Economic,4,Technical Assistance,57893,U.S. Peace Corps Volunteer Safety and Security,Volunteer Safety and Security for Environment,,,,2,Obligations,2011,41839,48537
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,1,Government,Government - United States,1,1000012,U.S. Government - Peace Corps,7,Other,410,General Environmental Protection,41030,Bio-diversity,,,35,Natural Resources and Biodiversity,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,135865,Small Project Assistance Program - SPA III,Peace Corps Small Project Assistance (SPA) program is a collaboration between the U.S. Agency for International Development (USAID) and the Peace Corps that allows volunteers and their communities to access small grants and training to implement grassroots development projects.,AID-DCH-T-00-06-00004,2006-09-30,2013-09-30,2,Obligations,2011,40000,46404
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,999,,not applicable,3,NGO,NGO - United States,5,3990201,NGO - United States Redacted,3,Governance,151,Government and Civil Society,15160,Human rights,,,7,Rule of Law and Human Rights,41,19x0210,"Department of State, National Endowment for Democracy",2,Department of State,STATE,1,Economic,3,Project-Type,56420,The FA.gov team redacted this field with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,The FA.gov team redacted this field with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2011,34860,40441
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",7,Multilateral,Multilateral - United Nations,12,4000501,World Food Program,9,Humanitarian,720,Emergency Response,72040,Emergency food assistance,,,37,"Protection, Assistance and Solutions",78,12x2278,Public Law 480 Title II Grants,5,Department of Agriculture,AGR,1,Economic,3,Project-Type,191628,ITSH Freight Cost of USAID Title II Food Aid for Other Emergency,USAID Title II Food Aid for Other Emergency through World Food Program. ITSH Freight Cost of Lentils / Metric Tons: 200.,,,,2,Obligations,2011,33900,39327
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,10,Administrative Costs,912,Program Design and Learning,91020,Program Design and Learning,,,41,Direct Administrative Costs,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,143763,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,6.1.1,,,2,Obligations,2011,33600,38979
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",7,Multilateral,Multilateral - United Nations,12,4000501,World Food Program,9,Humanitarian,720,Emergency Response,72040,Emergency food assistance,,,37,"Protection, Assistance and Solutions",78,12x2278,Public Law 480 Title II Grants,5,Department of Agriculture,AGR,1,Economic,3,Project-Type,190255,Ocean Freight of USAID Title II Food Aid for Other Emergency,USAID Title II Food Aid for Other Emergency through World Food Program.  Ocean Freight of Lentils / Metric Tons: 200.,,,,2,Obligations,2011,31000,35963
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,5,Economic Growth,250,Business and Other Services,25010,Business Policy and Administation,,,30,Private Sector Competitiveness,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,136885,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,4.6.1,,,2,Obligations,2011,30000,34802
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,3,NGO,NGO - United States,5,4001280,Consortium for Elections and Political Process Strengthening,3,Governance,151,Government and Civil Society,15152,Legislatures and political parties,,,8,Good Governance,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,143203,Legislative Function and Processes,"Improve the way the legislature and legislative processes and procedures work to uphold democratic practices. Focus on the quality and effectiveness of legislation, including the constitution, codes, laws, and regulations applying to various development sectors. Increase the legislatures capacity to be responsive to the people it serves, enhance public participation, engage in policy-making, hold itself and the executive accountable, and oversee the implementation of government programs, budgets, and laws.",2.2.1,,,2,Obligations,2011,28497,33059
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - Non United States,20,3999045,Unspecified Vendors - Ecuador,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1000,"Agency for International Development, Operating Expenses",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,147288,Administrative costs,Administrative costs,Administrative Costs (ICASS),2005-10-01,2016-11-30,2,Obligations,2011,27878,32342
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,10,Administrative Costs,912,Program Design and Learning,91020,Program Design and Learning,,,41,Direct Administrative Costs,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,143761,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,6.1.1,,,2,Obligations,2011,27386,31771
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,2,Universities and Research Institutes,Universities and Research Institutes - United States,3,4001276,Vanderbilt University,3,Governance,151,Government and Civil Society,15130,Legal and judicial development,,,41,Direct Administrative Costs,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,141785,AmericasBarometer,"Vanderbilt University conducts AmericasBarometer democracy, governance and citizen security surveys in Latin America and Caribbean countries and related country and regional analyses. Country reports and, when requested, oversampling reports can be prepared that compare results from areas with USAID-programs to the rest of the country. The biennial survey includes 40,000 survey across 25 countries in the hemisphere. Vanderbilt is also conducting an impact evaluation of the Agencys crime prevention activities under the Central America Regional Security Initiative (CARSI) in Guatemala, El Salvador and Panama.",AID-598-A-00-06-00061,2006-03-29,2016-03-28,2,Obligations,2011,25045,29055
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,67,PRM,"Population, Refugees, and Migration",1,Government,Government - United States,1,1000004,U.S. Government - Department of State,9,Humanitarian,720,Emergency Response,72010,Material relief assistance and services,,,37,"Protection, Assistance and Solutions",66,19x0209,"Department of State, Educational and Cultural Exchange Programs,",2,Department of State,STATE,1,Economic,3,Project-Type,84581,For the Fundacion Albergue Santa Rita to improve the capacity and physical infrastructure of its refugee shelter in Quito,"The Bureau of Population, Refugees and Migration's Ambassadors' Fund provides Ambassadors at U.S. embassies with the means to respond quickly to critical, low-cost gaps in refugee assistance and protection.",,,,2,Obligations,2011,25000,29002
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,3,Governance,160,Other Social Infrastructure and Services,16010,Social Protection,,,23,Social Services,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,140780,Social Services,"Assist special populations which may be vulnerable or at-risk on a temporary or chronic basis whose needs are not addressed under emergency humanitarian assistance or other programs. These include groups such as the disabled; orphans, children and at-risk youth; victims of trafficking; victims of gender-based violence; refugees, returnees, ethnic minorities, internally displaced or other socially excluded groups; the elderly; and female heads of household. Depending on circumstances, services may intend to protect groups; mitigate adverse conditions they face, or to remove barriers to help integrate them into society. Components may include measures to increase the capacity of local service and advocacy NGOs and/or professional social workers; to establish public/private service delivery partnerships as well as family and community focused service models; to establish effective referral networks; to develop appropriate service protocols and methods for screening prospective recipients; or to improve public understanding and sensitivity to the needs of the vulnerable. While services provided should not exclude victims of trafficking in persons, programs designed specifically for this group fall under the Peace and Security Objective under the Transnational Crime Area and the Trafficking in Persons and Migrant Smuggling Element.",3.3.2,,,2,Obligations,2011,25000,29002
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,1,Government,Government - United States,1,1000016,U.S. Government - Department of Energy,10,Administrative Costs,912,Program Design and Learning,91020,Program Design and Learning,,,41,Direct Administrative Costs,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,4,Technical Assistance,145552,Enhancing Capacity for Low Emission Development Strategies,"Enhancing Capacity for Low Emission Development Strategies (EC-LEDS) is a flagship U.S. government effort that assists partner countries in developing and implementing LEDS. The program, which advances the international goals of theU.S. Climate Action Plan, enhances partner country efforts by providing targeted technical assistance and building a shared global knowledge base on LEDS.",AID-AEG-P-00-09-00003,2009-08-28,2019-07-31,2,Obligations,2011,25000,29002
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,9,DOI,Department of the Interior,49,FWS,U.S. Fish and Wildlife Service,3,NGO,NGO - Non United States,7,4003892,Fundacion Otonga,7,Other,410,General Environmental Protection,41030,Bio-diversity,,,35,Natural Resources and Biodiversity,38,14x1611,"U.S. Fish and Wildlife Service, Resource Management",9,Department of the Interior,DOI,1,Economic,3,Project-Type,48152,Wildlife Without Borders - Amphibians In Decline,"Emergency action for the conservation of Hyloxalus jacobuspetersi (Amphibia: Dendrobatidae), a species at the verge of extinction",962001G277,2011-09-12,2012-12-31,2,Obligations,2011,24999,29001
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",7,Multilateral,Multilateral - United Nations,12,4000501,World Food Program,9,Humanitarian,720,Emergency Response,72040,Emergency food assistance,,,37,"Protection, Assistance and Solutions",78,12x2278,Public Law 480 Title II Grants,5,Department of Agriculture,AGR,1,Economic,3,Project-Type,191610,ITSH Freight Cost of USAID Title II Food Aid for Other Emergency,"USAID Title II Food Aid for Other Emergency through World Food Program. ITSH Freight Cost of Beans, Pinto / Metric Tons: 120.",,,,2,Obligations,2011,20300,23550
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",7,Multilateral,Multilateral - United Nations,12,4000501,World Food Program,9,Humanitarian,720,Emergency Response,72040,Emergency food assistance,,,37,"Protection, Assistance and Solutions",78,12x2278,Public Law 480 Title II Grants,5,Department of Agriculture,AGR,1,Economic,3,Project-Type,192900,Ocean Freight of USAID Title II Food Aid for Other Emergency,"USAID Title II Food Aid for Other Emergency through World Food Program.  Ocean Freight of Beans, Pinto / Metric Tons: 120.",,,,2,Obligations,2011,18600,21578
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,,,41,Direct Administrative Costs,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,149143,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,6.2.1,,,2,Obligations,2011,18600,21577
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",7,Multilateral,Multilateral - United Nations,12,4000501,World Food Program,9,Humanitarian,720,Emergency Response,72040,Emergency food assistance,,,37,"Protection, Assistance and Solutions",78,12x2278,Public Law 480 Title II Grants,5,Department of Agriculture,AGR,1,Economic,3,Project-Type,191576,ITSH Freight Cost of USAID Title II Food Aid for Jacinto Prepositioning of Food Aid,"USAID Title II Food Aid for Jacinto Prepositioning of Food Aid through World Food Program. ITSH Freight Cost of Vegetable Oil, 4Liter / Approximate Number of people fed: 12 / Metric Tons: 100.",,,,2,Obligations,2011,16900,19606
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,16,PC,Peace Corps,108,IAP,Inter America & the Pacific,1,Government,Government - United States,1,1000012,U.S. Government - Peace Corps,2,Health and Population,122,Basic Health,12220,Basic health care,,,15,Other Public Health Threats,44,11x0100,Peace Corps,16,Peace Corps,PC,1,Economic,4,Technical Assistance,57874,U.S. Peace Corps Volunteer In-Service Training,Volunteer In-Service Training for Health,,,,2,Obligations,2011,16467,19103
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,10,Administrative Costs,912,Program Design and Learning,91020,Program Design and Learning,,,41,Direct Administrative Costs,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,145560,Environmental Management and Information System (SIGA),Environmental Management and Information System (SIGA),AID-518-O-09-00005,2009-03-16,2013-07-15,2,Obligations,2011,15561,18052
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",7,Multilateral,Multilateral - United Nations,12,4000501,World Food Program,9,Humanitarian,720,Emergency Response,72040,Emergency food assistance,,,37,"Protection, Assistance and Solutions",78,12x2278,Public Law 480 Title II Grants,5,Department of Agriculture,AGR,1,Economic,3,Project-Type,192839,Ocean Freight of USAID Title II Food Aid for Jacinto Prepositioning of Food Aid,"USAID Title II Food Aid for Jacinto Prepositioning of Food Aid through World Food Program.  Ocean Freight of Vegetable Oil, 4Liter / Approximate Number of people fed: 12 / Metric Tons: 100.",,,,2,Obligations,2011,15500,17981
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,,,41,Direct Administrative Costs,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,141292,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,6.2.1,,,2,Obligations,2011,15168,17593
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,16,PC,Peace Corps,108,IAP,Inter America & the Pacific,1,Government,Government - United States,1,1000012,U.S. Government - Peace Corps,3,Governance,160,Other Social Infrastructure and Services,16010,Social Protection,,,31,Economic Opportunity,44,11x0100,Peace Corps,16,Peace Corps,PC,1,Economic,4,Technical Assistance,57871,U.S. Peace Corps Volunteer In-Service Training,Volunteer In-Service Training for Economic Development,,,,2,Obligations,2011,13546,15714
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",7,Multilateral,Multilateral - United Nations,12,4000501,World Food Program,9,Humanitarian,720,Emergency Response,72040,Emergency food assistance,,,37,"Protection, Assistance and Solutions",78,12x2278,Public Law 480 Title II Grants,5,Department of Agriculture,AGR,1,Economic,3,Project-Type,191609,ITSH Freight Cost of USAID Title II Food Aid for Other Emergency,"USAID Title II Food Aid for Other Emergency through World Food Program. ITSH Freight Cost of Beans, Kidney / Approximate Number of people fed: 12 / Metric Tons: 80.",,,,2,Obligations,2011,13500,15661
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,16,PC,Peace Corps,108,IAP,Inter America & the Pacific,1,Government,Government - United States,1,1000012,U.S. Government - Peace Corps,1,Education,112,Basic Education,11220,Primary education,,,20,Basic Education,44,11x0100,Peace Corps,16,Peace Corps,PC,1,Economic,4,Technical Assistance,57872,U.S. Peace Corps Volunteer In-Service Training,Volunteer In-Service Training for Education and Social Services,,,,2,Obligations,2011,13086,15181
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",7,Multilateral,Multilateral - United Nations,12,4000501,World Food Program,9,Humanitarian,720,Emergency Response,72040,Emergency food assistance,,,37,"Protection, Assistance and Solutions",78,12x2278,Public Law 480 Title II Grants,5,Department of Agriculture,AGR,1,Economic,3,Project-Type,192899,Ocean Freight of USAID Title II Food Aid for Other Emergency,"USAID Title II Food Aid for Other Emergency through World Food Program.  Ocean Freight of Beans, Kidney / Approximate Number of people fed: 12 / Metric Tons: 80.",,,,2,Obligations,2011,12400,14385
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,16,PC,Peace Corps,108,IAP,Inter America & the Pacific,1,Government,Government - United States,1,1000012,U.S. Government - Peace Corps,7,Other,410,General Environmental Protection,41010,Environmental policy and administrative management,,,35,Natural Resources and Biodiversity,44,11x0100,Peace Corps,16,Peace Corps,PC,1,Economic,4,Technical Assistance,57873,U.S. Peace Corps Volunteer In-Service Training,Volunteer In-Service Training for Environment,,,,2,Obligations,2011,12005,13927
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - Non United States,20,3998001,Municipal Economic Growth Activity (MEGA) Modified Acquisition and Assistance Request Document (MAARD) Vendor,7,Other,410,General Environmental Protection,41010,Environmental policy and administrative management,,,35,Natural Resources and Biodiversity,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,140093,Program Support (Environment),"Develop and conduct needs assessments, baseline studies, targeted evaluations, special studies or other information-gathering efforts specifically for the design, monitoring and evaluation of USG-funded programs. This sub-element may also include developing and disseminating best practices and lessons learned, testing demonstration and/or pilot models, or the preparation of strategic plans and other short-term programming tasks. Note: All such activities that are carried out by partners as an integral part of their monitoring and evaluation efforts for programs funded under other sub-elements should be included within those sub-elements.",4.8.3,,,2,Obligations,2011,10667,12376
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - United States,19,4000648,"Dell, Inc.",10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1000,"Agency for International Development, Operating Expenses",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,116259,Administrative costs,Administrative costs,OE,,,2,Obligations,2011,10159,11786
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - United States,19,3990008,Enterprise - United States Other,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1000,"Agency for International Development, Operating Expenses",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,116205,Administrative costs,Administrative costs,OE,,,2,Obligations,2011,7904,9169
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - Non United States,20,3999045,Unspecified Vendors - Ecuador,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,,,41,Direct Administrative Costs,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,149155,Administration and Oversight,"Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training programs, equipment and supplies, ICASS, vehicle fuel and maintenance, maintenance contracts, janitorial services, operational unit web page development and maintenance, outreach such as publications and the cost of their preparation (including staff costs), and technical assistance to ensure USG compliance with regulations.",6.2.1,,,2,Obligations,2011,6755,7836
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - United States,19,4015779,Red River Technology LLC,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1000,"Agency for International Development, Operating Expenses",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,121739,Administrative costs,Administrative costs,OE,,,2,Obligations,2011,6374,7394
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,5,Economic Growth,250,Business and Other Services,25010,Business Policy and Administation,,,30,Private Sector Competitiveness,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,139788,Private Sector Productivity,"Improve the capacity of businesses to integrate into domestic and international markets through increases in productivity and improvements in corporate governance and the development and application of modern technology and marketing practices. Enhance the capacity of businesses and business associations in terms of their corporate governance capabilities and their application of best practices and technologies to achieve increased production and marketing of products and services. It includes adoption of efficient production processes, improved labor productivity, environmentally-sound management of natural resources and the development of accounting and management systems that can help the company and industry group implement business, labor, product and process standards that enhance business competitiveness. Business capacity development programs may include activities that help men- and women-owned firms and associations respond to these international markets and create regional alliances.",4.6.2,,,2,Obligations,2011,5000,5800
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - United States,19,4012871,"Apple, Inc.",10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1000,"Agency for International Development, Operating Expenses",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,121737,Administrative costs,Administrative costs,OE,,,2,Obligations,2011,4735,5493
218,ECU,Ecuador,6,Western Hemisphere,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,26,LAC,Bureau for Latin America and Caribbean,8,Enterprises,Enterprises - Non United States,20,3998001,Municipal Economic Growth Activity (MEGA) Modified Acquisition and Assistance Request Document (MAARD) Vendor,3,Governance,160,Other Social Infrastructure and Services,16063,Narcotics control,,,4,Counter-Narcotics,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,141513,Administration and Oversight (Narcotics),Administration and Oversight (Narcotics),1.4.6,,,2,Obligations,2011,4580,5314
